datetime,East_2018_wind_point1_cf,East_2018_wind_point2_cf,East_2018_wind_point3_cf,North_2018_wind_point1_cf,South_2018_wind_point1_cf
2018-08-09 17:00:00,0.06537453416565933,0.1477678336778325,0.12141865460302154,0.05623307741736182,0.34787093129092245
2018-08-09 18:00:00,0.0,0.10287943783169408,0.16811794451164075,0.1518996499947164,0.21702063629422755
2018-08-09 19:00:00,0.0008828996085236715,0.31768591166528737,0.18567264509207124,0.09015457261477088,0.13725977436677397
2018-08-09 20:00:00,0.027920196682474786,0.25107576772872,0.34796671454238703,0.10165445404575847,0.021450217697631814
2018-08-09 21:00:00,0.03954124112295918,0.37839591695945984,0.7188213321521333,0.17747481315476304,0.013294009783814524
2018-08-09 22:00:00,0.05427471241039263,0.31729808616186206,0.9834636537614106,0.3247498041632394,0.0
2018-08-09 23:00:00,0.0007748879718798324,0.5924585877659361,0.9834636537614106,0.3634503660694982,0.0
2018-08-10 00:00:00,0.031080609790442457,0.6066625540087136,0.75855868064241,0.08511584214148604,0.0
2018-08-10 01:00:00,0.07675403155152828,0.2975583078185524,0.8452351354121362,0.36392627708880426,0.0
2018-08-10 02:00:00,0.002315112873024582,0.2475084012530891,0.7091021809002565,0.4345011264116452,0.021613377308084488
2018-08-10 03:00:00,0.0,0.12963313381328948,0.7925114052452464,0.12142983147488548,0.040186860212691404
2018-08-10 04:00:00,0.0,0.0496029659893199,0.2347750486641164,0.0,0.05776810493676421
2018-08-10 05:00:00,0.0,0.0,0.9834636537614106,0.019550930091108476,0.08372740133342876
2018-08-10 06:00:00,0.0,0.020242795895053418,0.6744995990231419,0.0,0.0
2018-08-10 07:00:00,0.0,0.015006926873913307,0.9834636537614106,0.06881040953518663,0.0
2018-08-10 08:00:00,0.0,0.010256640938882166,0.1326271773542795,0.060652441176625466,0.0
2018-08-10 09:00:00,0.028182295937127552,0.8546798888897407,0.15688817798626867,0.030247603056679444,0.0
2018-08-10 10:00:00,0.039316690171450105,0.27346203166678895,0.025493558890061416,0.04203652518270218,0.0
2018-08-10 11:00:00,0.08339299183672746,0.2311937970626389,0.020282129060018677,0.12056846517250752,0.09595595440136631
2018-08-10 12:00:00,0.09800789152415453,0.163164660838657,0.033309295238128554,0.15598154766261416,0.18473525170609237
2018-08-10 13:00:00,0.08038398125295103,0.09982707555362842,0.12392581702802366,0.24496151929237925,0.24921535801477973
2018-08-10 14:00:00,0.08917999833831824,0.05198674459478745,0.1897679172941146,0.295837634010922,0.24169532785841624
2018-08-10 15:00:00,0.07370363768476898,0.02732478687110959,0.1547373169881726,0.2918680210788536,0.3421874011758209
2018-08-10 16:00:00,0.06321126598531789,0.0,0.09486847822806,0.18270566363601018,0.3608730737213719
2018-08-10 17:00:00,0.0,0.007013722638058031,0.15954214855490362,0.135430622530161,0.4043234547117578
2018-08-10 18:00:00,0.0,0.0,0.21923582946924136,0.1259598186179201,0.26199732485285104
2018-08-10 19:00:00,0.7716371302666045,0.0710553606686277,0.12091851202234136,0.08709362885987681,0.23420921967600894
2018-08-10 20:00:00,0.491160990166353,0.0,0.0,0.059421959570158854,0.18089336775884257
2018-08-10 21:00:00,0.7774185861988531,0.027397144239266875,0.5009414435834197,0.3517398015922065,0.15968384812839848
2018-08-10 22:00:00,0.2803510703433737,0.2033807952766626,0.7009087878782719,1.0,0.3930781229678293
2018-08-10 23:00:00,0.23406762478324622,0.27131982998737003,0.9834636537614106,1.0,0.07683722317238956
2018-08-11 00:00:00,0.28953780829027753,0.24788701342936303,0.9834636537614106,1.0,0.0
2018-08-11 01:00:00,0.13014123378853013,0.287296830455113,0.9755657728176828,1.0,0.0
2018-08-11 02:00:00,0.08407629794875376,0.19980705573344665,0.89589803436649,1.0,0.0
2018-08-11 03:00:00,0.056691137604043366,0.1821832712476513,0.9470521926562264,1.0,0.0
2018-08-11 04:00:00,0.0,0.15410279268242502,0.9834636537614106,1.0,0.0
2018-08-11 05:00:00,0.11102474388831318,0.0,0.9834636537614106,1.0,0.013753131817929969
2018-08-11 06:00:00,0.13592857982754075,0.0,0.7132853991764545,0.9647233159095367,0.025719260376077628
2018-08-11 07:00:00,0.046292375746468294,0.0,0.23319175193282368,0.697860925811891,0.0068285145600788565
2018-08-11 08:00:00,0.0,0.0,0.06450156573790645,0.3360062599496006,0.0
2018-08-11 09:00:00,0.0,0.03684223725103164,0.04718680034216742,0.33209431765736996,0.0
2018-08-11 10:00:00,0.0,0.10837065148804843,0.13706542657962087,0.2956271502641607,0.04052247839705679
2018-08-11 11:00:00,0.0,0.1509139938056371,0.1953280374950802,0.23087020172536016,0.05444048113246494
2018-08-11 12:00:00,0.0,0.20632559057077762,0.18444248880171005,0.22369514038816374,0.0953220824115896
2018-08-11 13:00:00,0.01586178015845422,0.1747513429844409,0.1427186916794413,0.23948559658867935,0.151112203893494
2018-08-11 14:00:00,0.010483200744167847,0.16506901034987004,0.1367431632800261,0.17400113554727029,0.10408409526641244
2018-08-11 15:00:00,0.03251155002035259,0.08570559784697909,0.1689015173405963,0.1744123597977926,0.17634613799891716
2018-08-11 16:00:00,0.050026658980815784,0.06463790203016498,0.2644543096038149,0.15309990560330528,0.2388342659816805
2018-08-11 17:00:00,0.1950250790796263,0.1657037468466295,0.281850125262763,0.3863113762943175,0.2798153271379359
2018-08-11 18:00:00,0.23918670822216115,0.37225021736185593,0.4009111417592125,0.4447341110159515,0.5699680477557383
2018-08-11 19:00:00,0.08965107682022676,0.7417469996009841,0.34896865286878404,0.5911152922384474,0.7182474961710965
2018-08-11 20:00:00,0.1050431839186456,0.4777003006158192,0.48660134626088697,0.5679540467222945,0.7721119164848994
2018-08-11 21:00:00,0.14025197731023523,0.9785379269967656,0.9834636537614106,0.9517477669067311,0.9163053189698863
